TXCUST00001,982120000,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00002,982120001,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00003,982120002,Male,N,PrePaid,Active,Active,InActive,20,Y
TXCUST00004,982120003,Male,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00005,982120004,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00006,982120005,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00007,982120006,Male,N,PrePaid,Active,Active,InActive,12,N

TXCUST00008,982120007,Male,N,PrePaid,Active,Active,InActive,10,N
TXCUST00009,982120008,Male,Y,PrePaid,Active,Active,InActive,15,Y
TXCUST00010,982120009,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00011,982120010,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00012,982120011,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00013,982120012,Female,N,PostPaid,Active,Active,InActive,25,Y
TXCUST00014,982120013,Female,N,PostPaid,Active,Active,InActive,25,N

TXCUST00015,982120014,Female,Y,PostPaid,Active,Active,InActive,25,N
TXCUST00016,982120015,Female,N,PostPaid,Active,Active,InActive,30,N
TXCUST00017,982120016,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00018,982120017,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00019,982120018,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00020,982120019,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00021,982120020,Female,N,PostPaid,Active,Active,InActive,25,N
TXCUST00022,982120021,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00023,982120022,Female,N,PostPaid,Active,Active,InActive,25,N

TXCUST00024,982120023,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00025,982120024,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00026,982120025,Female,N,PostPaid,Active,Active,InActive,12,N
TXCUST00027,982120026,Female,N,PostPaid,Active,Active,InActive,10,N
TXCUST00028,982120027,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00029,982120028,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00030,982120029,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00031,982120030,Male,N,PostPaid,Active,Active,InActive,20,N
TXCUST00032,982120031,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00033,982120032,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00034,982120033,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00035,982120034,Male,N,PostPaid,Active,Active,InActive,30,N
TXCUST00036,982120035,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00037,982120036,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00038,982120037,Male,N,PostPaid,Active,Active,InActive,15,N

TXCUST00039,982120038,Male,N,PostPaid,Active,Active,InActive,20,N
TXCUST00040,982120039,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00041,982120040,Male,N,PostPaid,Active,Active,InActive,20,N
TXCUST00042,982120041,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00043,982120042,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00044,982120043,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00045,982120044,Male,N,PostPaid,Active,Active,InActive,12,N

TXCUST00046,982120045,Male,N,PostPaid,Active,Active,InActive,10,N
TXCUST00047,982120046,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00048,982120047,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00049,982120048,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00050,982120049,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00051,982120050,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00052,982120051,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00053,982120052,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00054,982120053,Female,N,PrePaid,Active,Active,InActive,30,N
TXCUST00055,982120054,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00056,982120055,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00057,982120056,Female,N,PrePaid,Active,Active,InActive,15,N

TXCUST00058,982120057,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00059,982120058,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00060,982120059,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00061,982120060,Female,N,PrePaid,Active,Active,InActive,25,N

TXCUST00062,982120061,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00063,982120062,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00064,982120063,Female,N,PrePaid,Active,Active,InActive,12,N
TXCUST00065,982120064,Female,N,PrePaid,Active,Active,InActive,10,N
TXCUST00066,982120065,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00067,982120066,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00068,982120067,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00069,982120068,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00070,982120069,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00071,982120070,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00072,982120071,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00073,982120072,Male,N,PrePaid,Active,Active,InActive,30,N
TXCUST00074,982120073,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00075,982120074,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00076,982120075,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00077,982120076,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00078,982120077,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00079,982120078,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00080,982120079,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00081,982120080,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00082,982120081,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00083,982120082,Male,N,PrePaid,Active,Active,InActive,12,N
TXCUST00084,982120083,Male,N,PrePaid,Active,Active,InActive,10,N
TXCUST00085,982120084,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00086,982120085,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00087,982120086,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00088,982120087,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00089,982120088,Female,N,PrePaid,Active,Active,InActive,25,N

TXCUST00090,982120089,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00091,982120090,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00092,982120091,Female,N,PrePaid,Active,Active,InActive,30,N
TXCUST00093,982120092,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00094,982120093,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00095,982120094,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00096,982120095,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00097,982120096,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00098,982120097,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00099,982120098,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00100,982120099,Female,Y,PrePaid,Active,Active,Active,15,N
TXCUST00101,982120100,Female,Y,PostPaid,Active,Active,Active,15,N
TXCUST00102,982120101,Female,Y,PrePaid,Active,Active,Active,12,N
TXCUST00103,982120102,Female,Y,PrePaid,Active,Active,Active,10,N
TXCUST00104,982120103,Female,Y,PrePaid,Active,Active,Active,15,N
TXCUST00105,982120104,Female,Y,PrePaid,Active,Active,Active,15,N
TXCUST00106,982120105,Female,Y,PrePaid,Active,Active,Active,15,N
TXCUST00107,982120106,Male,Y,PrePaid,Active,Active,Active,20,N
TXCUST00108,982120107,Male,Y,PrePaid,Active,Active,Active,25,N
TXCUST00109,982120108,Male,Y,PrePaid,Active,Active,Active,25,N
TXCUST00110,982120109,Male,Y,PrePaid,Active,Active,Active,25,N
TXCUST00111,982120110,Male,Y,PostPaid,Active,Active,Active,30,N
TXCUST00112,982120111,Male,Y,PostPaid,Active,Active,Active,15,N
TXCUST00113,982120112,Male,Y,PostPaid,Active,Active,Active,15,N
TXCUST00114,982120113,Male,Y,PostPaid,Active,Active,Active,15,N
TXCUST00115,982120114,Male,Y,PostPaid,Active,Active,Active,55,N
TXCUST00116,982120115,Male,Y,PostPaid,Active,Active,Active,75,N
TXCUST00117,982120116,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00118,982120117,Male,Y,PostPaid,Active,Active,Active,60,N
TXCUST00119,982120118,Male,Y,PostPaid,Active,Active,Active,45,N
TXCUST00120,982120119,Male,Y,PostPaid,Active,Active,Active,80,N
TXCUST00121,982120120,Male,Y,PostPaid,Active,Active,Active,90,N
TXCUST00122,982120121,Male,Y,PostPaid,Active,Active,Active,100,N
TXCUST00123,982120122,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00124,982120123,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00125,982120124,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00126,982120125,Female,Y,PostPaid,Active,Active,Active,55,N
TXCUST00127,982120126,Female,Y,PostPaid,Active,Active,Active,75,N
TXCUST00128,982120127,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00129,982120128,Female,Y,PostPaid,Active,Active,Active,60,N
TXCUST00130,982120129,Female,Y,PostPaid,Active,Active,Active,45,N
TXCUST00131,982120130,Female,Y,PostPaid,Active,Active,Active,80,N
TXCUST00132,982120131,Female,Y,PostPaid,Active,Active,Active,90,N
TXCUST00133,982120132,Female,Y,PostPaid,Active,Active,Active,100,N
TXCUST00134,982120133,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00135,982120134,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00136,982120135,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00137,982120136,Female,Y,PostPaid,Active,Active,Active,55,N
TXCUST00138,982120137,Female,Y,PostPaid,Active,Active,Active,75,N
TXCUST00139,982120138,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00140,982120139,Female,Y,PostPaid,Active,Active,Active,60,N
TXCUST00141,982120140,Female,Y,PostPaid,Active,Active,Active,45,N
TXCUST00142,982120141,Female,Y,PostPaid,Active,Active,Active,80,N
TXCUST00143,982120142,Female,Y,PostPaid,Active,Active,Active,90,N
TXCUST00144,982120143,Female,Y,PostPaid,Active,Active,Active,100,N
TXCUST00145,982120144,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00146,982120145,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00147,982120146,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00148,982120147,Male,Y,PostPaid,Active,Active,Active,55,N
TXCUST00149,982120148,Male,Y,PrePaid,Active,Active,Active,75,N
TXCUST00150,982120149,Male,Y,PrePaid,Active,Active,Active,65,N
TXCUST00151,982120150,Male,Y,PrePaid,Active,Active,Active,60,N
TXCUST00152,982120151,Male,Y,PrePaid,Active,Active,Active,45,N
TXCUST00153,982120152,Male,Y,PrePaid,Active,Active,Active,80,N
TXCUST00154,982120153,Male,Y,PrePaid,Active,Active,Active,90,N
TXCUST00155,982120154,Male,Y,PrePaid,Active,Active,Active,100,N
TXCUST00156,982120155,Male,Y,PrePaid,Active,Active,Active,65,N
TXCUST00157,982120156,Male,Y,PrePaid,Active,Active,Active,65,N
TXCUST00158,982120157,Male,Y,PrePaid,Active,Active,Active,65,N
TXCUST00159,982120158,Male,Y,PrePaid,Active,Active,Active,55,N
TXCUST00160,982120159,Male,Y,PrePaid,Active,Active,Active,75,N
TXCUST00161,982120160,Male,Y,PrePaid,Active,Active,Active,65,N
TXCUST00162,982120161,Female,Y,PrePaid,Active,Active,Active,60,N
TXCUST00163,982120162,Female,Y,PrePaid,Active,Active,Active,45,N
TXCUST00164,982120163,Female,Y,PrePaid,Active,Active,Active,80,N
TXCUST00165,982120164,Female,Y,PrePaid,Active,Active,Active,90,N
TXCUST00166,982120165,Female,Y,PrePaid,Active,Active,Active,100,N
TXCUST00167,982120166,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00168,982120167,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00169,982120168,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00170,982120169,Female,Y,PrePaid,Active,Active,Active,55,N
TXCUST00171,982120170,Female,Y,PrePaid,Active,Active,Active,75,N
TXCUST00172,982120171,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00173,982120172,Female,Y,PrePaid,Active,Active,Active,60,N
TXCUST00174,982120173,Female,Y,PrePaid,Active,Active,Active,45,N
TXCUST00175,982120174,Female,Y,PrePaid,Active,Active,Active,80,N
TXCUST00176,982120175,Female,Y,PrePaid,Active,Active,Active,90,N
TXCUST00177,982120176,Female,Y,PrePaid,Active,Active,Active,100,N
TXCUST00178,982120177,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00179,982120178,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00180,982120179,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00181,982120180,Female,Y,PrePaid,Active,Active,Active,55,N
TXCUST00182,982120181,Female,Y,PrePaid,Active,Active,Active,75,N
TXCUST00183,982120182,Male,Y,PrePaid,Active,Active,Active,65,N
TXCUST00184,982120183,Male,Y,PrePaid,Active,Active,Active,60,N
TXCUST00185,982120184,Male,Y,PrePaid,Active,Active,Active,45,N
TXCUST00186,982120185,Male,Y,PrePaid,Active,Active,Active,80,Y
TXCUST00187,982120186,Male,Y,PrePaid,Active,Active,Active,90,Y
TXCUST00188,982120187,Male,Y,PrePaid,Active,Active,Active,100,Y
TXCUST00189,982120188,Male,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00190,982120189,Male,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00191,982120190,Male,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00192,982120191,Male,Y,PrePaid,Active,Active,Active,55,Y
TXCUST00193,982120192,Male,Y,PrePaid,Active,Active,Active,75,Y
TXCUST00194,982120193,Male,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00195,982120194,Male,Y,PrePaid,Active,Active,Active,60,Y
TXCUST00196,982120195,Male,Y,PrePaid,Active,Active,Active,45,Y
TXCUST00197,982120196,Male,Y,PrePaid,Active,Active,Active,80,Y
TXCUST00198,982120197,Male,Y,PrePaid,Active,Active,Active,90,Y
TXCUST00199,982120198,Male,Y,PrePaid,Active,Active,Active,100,Y
TXCUST00200,982120199,Female,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00201,982120200,Female,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00202,982120201,Female,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00203,982120202,Female,Y,PrePaid,Active,Active,Active,55,Y
TXCUST00204,982120203,Female,Y,PrePaid,Active,Active,Active,75,Y
TXCUST00205,982120204,Female,Y,PrePaid,Active,Active,Active,65,Y
TXCUST00206,982120205,Female,Y,PrePaid,Active,Active,Active,60,Y
TXCUST00207,982120206,Female,Y,PrePaid,Active,Active,Active,45,Y
TXCUST00208,982120207,Female,Y,PrePaid,Active,Active,Active,80,Y
TXCUST00209,982120208,Female,Y,PrePaid,Active,Active,Active,90,Y
TXCUST00210,982120209,Female,Y,PostPaid,Active,Active,Active,100,Y
TXCUST00211,982120210,Female,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00212,982120211,Female,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00213,982120212,Female,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00214,982120213,Female,Y,PostPaid,Active,Active,Active,55,Y
TXCUST00215,982120214,Female,Y,PostPaid,Active,Active,Active,75,Y
TXCUST00216,982120215,Female,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00217,982120216,Female,Y,PostPaid,Active,Active,Active,60,Y
TXCUST00218,982120217,Female,Y,PostPaid,Active,Active,Active,45,Y
TXCUST00219,982120218,Female,Y,PostPaid,Active,Active,Active,80,Y
TXCUST00220,982120219,Female,Y,PostPaid,Active,Active,Active,90,Y
TXCUST00221,982120220,Male,Y,PostPaid,Active,Active,Active,100,Y
TXCUST00222,982120221,Male,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00223,982120222,Male,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00224,982120223,Male,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00225,982120224,Male,Y,PostPaid,Active,Active,Active,55,Y
TXCUST00226,982120225,Male,Y,PostPaid,Active,Active,Active,75,Y
TXCUST00227,982120226,Male,Y,PostPaid,Active,Active,Active,65,Y
TXCUST00228,982120227,Male,Y,PostPaid,Active,Active,Active,60,Y
TXCUST00229,982120228,Male,Y,PostPaid,Active,Active,Active,45,N
TXCUST00230,982120229,Male,Y,PostPaid,Active,Active,Active,80,N
TXCUST00231,982120230,Male,Y,PostPaid,Active,Active,Active,90,N
TXCUST00232,982120231,Male,Y,PostPaid,Active,Active,Active,100,N
TXCUST00233,982120232,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00234,982120233,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00235,982120234,Male,Y,PostPaid,Active,Active,Active,65,N
TXCUST00236,982120235,Male,Y,PostPaid,Active,Active,Active,55,N
TXCUST00237,982120236,Male,Y,PostPaid,Active,Active,Active,75,N
TXCUST00238,982120237,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00239,982120238,Female,Y,PostPaid,Active,Active,Active,60,N
TXCUST00240,982120239,Female,Y,PostPaid,Active,Active,Active,45,N
TXCUST00241,982120240,Female,Y,PostPaid,Active,Active,Active,80,N
TXCUST00242,982120241,Female,Y,PostPaid,Active,Active,Active,90,N
TXCUST00243,982120242,Female,Y,PostPaid,Active,Active,Active,100,N
TXCUST00244,982120243,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00245,982120244,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00246,982120245,Female,Y,PostPaid,Active,Active,Active,65,N
TXCUST00247,982120246,Female,Y,PostPaid,Active,Active,Active,55,N
TXCUST00248,982120247,Female,Y,PrePaid,Active,Active,Active,75,N
TXCUST00249,982120248,Female,Y,PrePaid,Active,Active,Active,65,N
