TXCUST00001,982120000,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00250,982120249,Female,Y,PrePaid,Active,Active,Active,60,N
TXCUST00251,982120250,Female,Y,PrePaid,Active,Active,Active,45,N
TXCUST00252,982120251,Female,Y,PrePaid,Active,Active,Active,80,N
TXCUST00253,982120252,Female,Y,PrePaid,Active,Active,Active,90,N
TXCUST00254,982120253,Female,Y,PrePaid,Active,Active,Active,100,N
TXCUST00255,982120254,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00256,982120255,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00257,982120256,Female,Y,PrePaid,Active,Active,Active,65,N
TXCUST00258,982120257,Female,Y,PrePaid,Active,Active,Active,55,N
TXCUST00259,982120258,Male,N,PrePaid,Active,Active,Active,75,N
TXCUST00260,982120259,Male,N,PrePaid,Active,Active,Active,65,N
TXCUST00261,982120260,Male,N,PrePaid,Active,Active,Active,60,N
TXCUST00262,982120261,Male,N,PrePaid,Active,Active,Active,45,N
TXCUST00263,982120262,Male,N,PrePaid,Active,Active,Active,80,N
TXCUST00264,982120263,Male,N,PrePaid,Active,Active,Active,90,Y
TXCUST00265,982120264,Male,N,PrePaid,Active,Active,Active,100,Y
TXCUST00266,982120265,Male,N,PrePaid,Active,Active,Active,65,Y
TXCUST00267,982120266,Male,N,PrePaid,Active,Active,Active,65,Y
TXCUST00268,982120267,Male,N,PrePaid,Active,Active,Active,65,Y
TXCUST00269,982120268,Male,N,PrePaid,Active,Active,Active,55,Y
TXCUST00270,982120269,Male,N,PrePaid,Active,Active,Active,75,Y
TXCUST00271,982120270,Male,N,PrePaid,Active,Active,Active,65,Y
TXCUST00272,982120271,Male,N,PrePaid,Active,Active,Active,60,Y
TXCUST00273,982120272,Male,N,PrePaid,Active,Active,Active,45,Y
TXCUST00274,982120273,Male,N,PrePaid,Active,Active,Active,80,Y
TXCUST00275,982120274,Male,N,PrePaid,Active,Active,Active,90,Y
TXCUST00276,982120275,Female,N,PrePaid,Active,Active,Active,100,Y
TXCUST00277,982120276,Female,N,PrePaid,Active,Active,Active,65,Y
TXCUST00278,982120277,Female,N,PrePaid,Active,Active,Active,65,Y
TXCUST00279,982120278,Female,N,PrePaid,Active,Active,Active,65,Y
TXCUST00280,982120279,Female,N,PrePaid,Active,Active,Active,55,Y
TXCUST00281,982120280,Female,N,PrePaid,Active,Active,Active,75,Y
TXCUST00282,982120281,Female,N,PrePaid,Active,Active,Active,65,Y
TXCUST00283,982120282,Female,N,PrePaid,Active,Active,Active,60,Y
TXCUST00284,982120283,Female,N,PrePaid,Active,Active,Active,45,Y
TXCUST00285,982120284,Female,N,PrePaid,Active,Active,Active,80,Y
TXCUST00286,982120285,Female,N,PrePaid,Active,Active,Active,90,Y
TXCUST00287,982120286,Female,N,PrePaid,Active,Active,Active,100,N
TXCUST00288,982120287,Female,N,PrePaid,Active,Active,Active,65,N
TXCUST00289,982120288,Female,N,PrePaid,Active,Active,Active,65,N
TXCUST00290,982120289,Female,N,PrePaid,Active,Active,Active,65,N
TXCUST00291,982120290,Female,N,PrePaid,Active,Active,Active,55,N
TXCUST00292,982120291,Female,N,PrePaid,Active,Active,Active,75,N
TXCUST00293,982120292,Female,N,PrePaid,Active,Active,Active,65,N
TXCUST00294,982120293,Female,N,PrePaid,Active,Active,Active,60,N
TXCUST00295,982120294,Female,N,PrePaid,Active,Active,Active,45,N
TXCUST00296,982120295,Female,N,PrePaid,Active,Active,Active,80,N
TXCUST00297,982120296,Male,N,PrePaid,Active,Active,Active,90,N
TXCUST00298,982120297,Male,N,PrePaid,Active,Active,Active,100,N
TXCUST00299,982120298,Male,N,PostPaid,Active,Active,Active,65,N
TXCUST00300,982120299,Male,N,PrePaid,Active,Active,InActive,65,N
TXCUST00301,982120300,Male,N,PrePaid,Active,Active,InActive,65,N
TXCUST00302,982120301,Male,N,PrePaid,Active,Active,InActive,55,N
TXCUST00303,982120302,Male,N,PrePaid,Active,Active,InActive,75,N
TXCUST00304,982120303,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00305,982120304,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00306,982120305,Male,N,PrePaid,Active,Active,InActive,20,N
TXCUST00307,982120306,Male,N,PrePaid,Active,Active,InActive,25,N
TXCUST00308,982120307,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00309,982120308,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00310,982120309,Male,N,PostPaid,Active,Active,InActive,12,N
TXCUST00311,982120310,Male,N,PostPaid,Active,Active,InActive,10,N
TXCUST00312,982120311,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00313,982120312,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00314,982120313,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00315,982120314,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00316,982120315,Female,N,PostPaid,Active,Active,InActive,25,N
TXCUST00317,982120316,Female,N,PostPaid,Active,Active,InActive,25,N
TXCUST00318,982120317,Female,N,PostPaid,Active,Active,InActive,25,N
TXCUST00319,982120318,Female,N,PostPaid,Active,Active,InActive,30,N
TXCUST00320,982120319,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00321,982120320,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00322,982120321,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00323,982120322,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00324,982120323,Female,N,PostPaid,Active,Active,InActive,25,N
TXCUST00325,982120324,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00326,982120325,Female,N,PostPaid,Active,Active,InActive,25,N
TXCUST00327,982120326,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00328,982120327,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00329,982120328,Female,N,PostPaid,Active,Active,InActive,12,N
TXCUST00330,982120329,Female,N,PostPaid,Active,Active,InActive,10,N
TXCUST00331,982120330,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00332,982120331,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00333,982120332,Female,N,PostPaid,Active,Active,InActive,15,N
TXCUST00334,982120333,Female,N,PostPaid,Active,Active,InActive,20,N
TXCUST00335,982120334,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00336,982120335,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00337,982120336,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00338,982120337,Male,N,PostPaid,Active,Active,InActive,30,N
TXCUST00339,982120338,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00340,982120339,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00341,982120340,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00342,982120341,Male,N,PostPaid,Active,Active,InActive,20,N
TXCUST00343,982120342,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00344,982120343,Male,N,PostPaid,Active,Active,InActive,20,N
TXCUST00345,982120344,Male,N,PostPaid,Active,Active,InActive,25,N
TXCUST00346,982120345,Male,N,PostPaid,Active,Active,InActive,15,N
TXCUST00347,982120346,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00348,982120347,Male,N,PrePaid,Active,Active,InActive,12,N
TXCUST00349,982120348,Male,N,PrePaid,Active,Active,InActive,10,N
TXCUST00350,982120349,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00351,982120350,Male,N,PrePaid,Active,Active,InActive,15,N
TXCUST00352,982120351,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00353,982120352,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00354,982120353,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00355,982120354,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00356,982120355,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00357,982120356,Female,N,PrePaid,Active,Active,InActive,30,N
TXCUST00358,982120357,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00359,982120358,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00360,982120359,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00361,982120360,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00362,982120361,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00363,982120362,Female,N,PrePaid,Active,Active,InActive,20,N
TXCUST00364,982120363,Female,N,PrePaid,Active,Active,InActive,25,N
TXCUST00365,982120364,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00366,982120365,Female,N,PrePaid,Active,Active,InActive,15,N
TXCUST00367,982120366,Female,Y,PrePaid,Active,Active,InActive,12,N
TXCUST00368,982120367,Female,Y,PrePaid,Active,Active,InActive,10,N
TXCUST00369,982120368,Female,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00370,982120369,Female,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00371,982120370,Female,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00372,982120371,Female,Y,PrePaid,Active,Active,InActive,20,N
TXCUST00373,982120372,Male,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00374,982120373,Male,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00375,982120374,Male,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00376,982120375,Male,Y,PrePaid,Active,Active,InActive,30,N
TXCUST00377,982120376,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00378,982120377,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00379,982120378,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00380,982120379,Male,Y,PrePaid,Active,Active,InActive,20,N
TXCUST00381,982120380,Male,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00382,982120381,Male,Y,PrePaid,Active,Active,InActive,20,N
TXCUST00383,982120382,Male,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00384,982120383,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00385,982120384,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00386,982120385,Male,Y,PrePaid,Active,Active,InActive,12,N
TXCUST00387,982120386,Male,Y,PrePaid,Active,Active,InActive,10,N
TXCUST00388,982120387,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00389,982120388,Male,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00390,982120389,Female,Y,PrePaid,Active,Active,InActive,15,N
TXCUST00391,982120390,Female,Y,PrePaid,Active,Active,InActive,20,N
TXCUST00392,982120391,Female,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00393,982120392,Female,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00394,982120393,Female,Y,PrePaid,Active,Active,InActive,25,N
TXCUST00395,982120394,Female,Y,PrePaid,Active,Active,InActive,30,N
TXCUST00396,982120395,Female,Y,PrePaid,Active,Active,InActive,15,Y
TXCUST00397,982120396,Female,Y,PostPaid,Active,Active,InActive,15,N
TXCUST00398,982120397,Female,Y,PostPaid,Active,Active,InActive,15,N
TXCUST00399,982120398,Female,Y,PostPaid,Active,Active,InActive,20,Y
TXCUST00400,982120399,Female,Y,PostPaid,Active,Active,Active,25,Y
TXCUST00401,982120400,Female,Y,PostPaid,Active,Active,Active,20,Y
TXCUST00402,982120401,Female,Y,PostPaid,Active,Active,Active,25,Y
TXCUST00403,982120402,Female,Y,PostPaid,Active,Active,Active,20,Y
TXCUST00404,982120403,Female,Y,PostPaid,Active,Active,Active,25,Y
TXCUST00405,982120404,Female,Y,PostPaid,Active,Active,Active,20,Y
TXCUST00406,982120405,Female,Y,PostPaid,Active,Active,Active,25,Y
TXCUST00407,982120406,Female,Y,PostPaid,Active,Active,Active,15,Y
TXCUST00408,982120407,Female,N,PostPaid,Active,Active,Active,15,Y
TXCUST00409,982120408,Female,N,PostPaid,Active,Active,Active,12,Y
TXCUST00410,982120409,Female,N,PostPaid,Active,Active,Active,10,Y
TXCUST00411,982120410,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00412,982120411,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00413,982120412,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00414,982120413,Male,N,PostPaid,Active,Active,Active,20,Y
TXCUST00415,982120414,Male,N,PostPaid,Active,Active,Active,25,Y
TXCUST00416,982120415,Male,N,PostPaid,Active,Active,Active,25,Y
TXCUST00417,982120416,Male,N,PostPaid,Active,Active,Active,25,Y
TXCUST00418,982120417,Male,N,PostPaid,Active,Active,Active,30,Y
TXCUST00419,982120418,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00420,982120419,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00421,982120420,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00422,982120421,Male,N,PostPaid,Active,Active,Active,20,Y
TXCUST00423,982120422,Male,N,PostPaid,Active,Active,Active,25,Y
TXCUST00424,982120423,Male,N,PostPaid,Active,Active,Active,20,Y
TXCUST00425,982120424,Male,N,PostPaid,Active,Active,Active,25,Y
TXCUST00426,982120425,Male,N,PostPaid,Active,Active,Active,15,Y
TXCUST00427,982120426,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00428,982120427,Male,N,PostPaid,Active,Active,Active,12,N
TXCUST00429,982120428,Male,N,PostPaid,Active,Active,Active,10,N
TXCUST00430,982120429,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00431,982120430,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00432,982120431,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00433,982120432,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00434,982120433,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00435,982120434,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00436,982120435,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00437,982120436,Male,N,PostPaid,Active,Active,Active,30,N
TXCUST00438,982120437,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00439,982120438,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00440,982120439,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00441,982120440,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00442,982120441,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00443,982120442,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00444,982120443,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00445,982120444,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00446,982120445,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00447,982120446,Male,N,PostPaid,Active,Active,Active,12,N
TXCUST00448,982120447,Male,N,PostPaid,Active,Active,Active,10,N
TXCUST00449,982120448,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00450,982120449,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00451,982120450,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00452,982120451,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00453,982120452,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00454,982120453,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00455,982120454,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00456,982120455,Male,N,PostPaid,Active,Active,Active,30,N
TXCUST00457,982120456,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00458,982120457,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00459,982120458,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00460,982120459,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00461,982120460,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00462,982120461,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00463,982120462,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00464,982120463,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00465,982120464,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00466,982120465,Male,N,PostPaid,Active,Active,Active,12,N
TXCUST00467,982120466,Male,N,PostPaid,Active,Active,Active,10,N
TXCUST00468,982120467,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00469,982120468,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00470,982120469,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00471,982120470,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00472,982120471,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00473,982120472,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00474,982120473,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00475,982120474,Male,N,PostPaid,Active,Active,Active,30,N
TXCUST00476,982120475,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00477,982120476,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00478,982120477,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00479,982120478,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00480,982120479,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00481,982120480,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00482,982120481,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00483,982120482,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00484,982120483,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00485,982120484,Male,N,PostPaid,Active,Active,Active,12,N
TXCUST00486,982120485,Male,N,PostPaid,Active,Active,Active,10,N
TXCUST00487,982120486,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00488,982120487,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00489,982120488,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00490,982120489,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00491,982120490,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00492,982120491,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00493,982120492,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00494,982120493,Male,N,PostPaid,Active,Active,Active,30,N
TXCUST00495,982120494,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00496,982120495,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00497,982120496,Male,N,PostPaid,Active,Active,Active,15,N
TXCUST00498,982120497,Male,N,PostPaid,Active,Active,Active,20,N
TXCUST00499,982120498,Male,N,PostPaid,Active,Active,Active,25,N
TXCUST00500,982120499,Male,N,PostPaid,Active,Active,Active,20,N